chip_id,chip_x,chip_y,tile
chip_195_484,899745.0,1858845.0,59XNN
chip_205_429,530145.0,1791645.0,59XNN
chip_257_265,-571935.0,1442205.0,01XEP
chip_081_333,-114975.0,2624925.0,01XEP
chip_065_073,-1862175.0,2732445.0,01XEP
chip_137_321,-195615.0,2248605.0,01XEP
chip_128_326,-162015.0,2309085.0,01XEP
chip_322_417,449505.0,1005405.0,59XNN
chip_190_353,19425.0,1892445.0,58XEU
chip_163_458,725025.0,2073885.0,59XNN
chip_143_356,39585.0,2208285.0,58XEU
chip_148_541,1282785.0,2174685.0,59XNN
chip_165_585,1578465.0,2060445.0,59XNN
chip_198_356,39585.0,1838685.0,58XEU
chip_174_412,415905.0,1999965.0,59XNN
chip_213_435,570465.0,1737885.0,59XNN
chip_230_484,899745.0,1623645.0,59XNN
chip_203_266,-565215.0,1805085.0,01XEP
chip_321_358,53025.0,1012125.0,58XEU
chip_088_352,12705.0,2577885.0,58XEU
chip_084_265,-571935.0,2604765.0,01XEP
chip_185_502,1020705.0,1926045.0,59XNN
chip_318_525,1175265.0,1032285.0,59XNN
chip_324_410,402465.0,991965.0,59XNN
chip_114_283,-450975.0,2403165.0,01XEP
chip_223_468,792225.0,1670685.0,59XNN
chip_156_008,-2298975.0,2120925.0,01XEP
chip_255_579,1538145.0,1455645.0,59XNN
chip_088_617,1793505.0,2577885.0,59XNN
chip_117_397,315105.0,2383005.0,58XEU
chip_193_582,1558305.0,1872285.0,59XNN
chip_057_065,-1915935.0,2786205.0,01XEP
chip_060_083,-1794975.0,2766045.0,01XEP
chip_150_440,604065.0,2161245.0,59XNN
chip_093_339,-74655.0,2544285.0,01XEP
chip_068_347,-20895.0,2712285.0,01XEP
chip_057_326,-162015.0,2786205.0,01XEP
chip_200_016,-2245215.0,1825245.0,01XEP
chip_228_431,543585.0,1637085.0,59XNN
chip_213_300,-336735.0,1737885.0,01XEP
chip_198_330,-135135.0,1838685.0,01XEP
chip_300_382,214305.0,1153245.0,59XNN
chip_185_497,987105.0,1926045.0,59XNN
chip_083_325,-168735.0,2611485.0,01XEP
chip_249_589,1605345.0,1495965.0,59XNN
chip_226_330,-135135.0,1650525.0,01XEP
chip_216_335,-101535.0,1717725.0,01XEP
chip_271_264,-578655.0,1348125.0,01XEP
chip_236_273,-518175.0,1583325.0,01XEP
chip_163_601,1685985.0,2073885.0,59XNN
chip_152_433,557025.0,2147805.0,59XNN
chip_130_473,825825.0,2295645.0,59XNN
chip_351_330,-135135.0,810525.0,01XEP
chip_284_564,1437345.0,1260765.0,59XNN
chip_197_450,671265.0,1845405.0,59XNN
chip_288_426,509985.0,1233885.0,59XNN
chip_151_490,940065.0,2154525.0,59XNN
chip_107_390,268065.0,2450205.0,58XEU
chip_190_400,335265.0,1892445.0,59XNN
chip_044_226,-834015.0,2873565.0,01XEP
chip_237_592,1625505.0,1576605.0,59XNN
chip_120_571,1484385.0,2362845.0,59XNN
chip_152_480,872865.0,2147805.0,59XNN
chip_368_360,66465.0,696285.0,58XEU
chip_358_365,100065.0,763485.0,58XEU
chip_211_284,-444255.0,1751325.0,01XEP
chip_218_327,-155295.0,1704285.0,01XEP
chip_140_485,906465.0,2228445.0,59XNN
chip_318_534,1235745.0,1032285.0,59XNN
chip_041_103,-1660575.0,2893725.0,01XEP
chip_336_406,375585.0,911325.0,59XNN
chip_199_569,1470945.0,1831965.0,59XNN
chip_142_361,73185.0,2215005.0,58XEU
chip_198_027,-2171295.0,1838685.0,01XEP
chip_235_482,886305.0,1590045.0,59XNN
chip_098_583,1565025.0,2510685.0,59XNN
chip_167_406,375585.0,2047005.0,59XNN
chip_135_321,-195615.0,2262045.0,01XEP
chip_105_334,-108255.0,2463645.0,01XEP
chip_109_414,429345.0,2436765.0,59XNN
chip_183_235,-773535.0,1939485.0,01XEP
chip_204_401,341985.0,1798365.0,59XNN
chip_078_257,-625695.0,2645085.0,01XEP
chip_213_293,-383775.0,1737885.0,01XEP
chip_157_332,-121695.0,2114205.0,01XEP
chip_201_402,348705.0,1818525.0,59XNN
chip_189_402,348705.0,1899165.0,59XNN
chip_148_477,852705.0,2174685.0,59XNN
chip_147_501,1013985.0,2181405.0,59XNN
chip_067_325,-168735.0,2719005.0,01XEP
chip_047_343,-47775.0,2853405.0,01XEP
chip_259_576,1517985.0,1428765.0,59XNN
chip_049_343,-47775.0,2839965.0,01XEP
chip_231_288,-417375.0,1616925.0,01XEP
chip_086_319,-209055.0,2591325.0,01XEP
chip_099_319,-209055.0,2503965.0,01XEP
chip_312_487,919905.0,1072605.0,59XNN
chip_197_488,926625.0,1845405.0,59XNN
chip_156_332,-121695.0,2120925.0,01XEP
chip_258_413,422625.0,1435485.0,59XNN
chip_148_496,980385.0,2174685.0,59XNN
chip_313_517,1121505.0,1065885.0,59XNN
chip_212_447,651105.0,1744605.0,59XNN
chip_190_428,523425.0,1892445.0,59XNN
chip_089_250,-672735.0,2571165.0,01XEP
chip_101_430,536865.0,2490525.0,59XNN
chip_257_483,893025.0,1442205.0,59XNN
chip_032_183,-1122975.0,2954205.0,01XEP
chip_121_482,886305.0,2356125.0,59XNN
chip_222_268,-551775.0,1677405.0,01XEP
chip_202_463,758625.0,1811805.0,59XNN
chip_179_585,1578465.0,1966365.0,59XNN
chip_143_485,906465.0,2208285.0,59XNN
chip_219_323,-182175.0,1697565.0,01XEP
chip_197_319,-209055.0,1845405.0,01XEP
chip_218_429,530145.0,1704285.0,59XNN
chip_118_564,1437345.0,2376285.0,59XNN
chip_109_436,577185.0,2436765.0,59XNN
chip_133_474,832545.0,2275485.0,59XNN
chip_113_431,543585.0,2409885.0,59XNN
chip_059_082,-1801695.0,2772765.0,01XEP
chip_098_385,234465.0,2510685.0,58XEU
chip_116_564,1437345.0,2389725.0,59XNN
chip_096_368,120225.0,2524125.0,58XEU
chip_246_600,1679265.0,1516125.0,59XNN
chip_324_528,1195425.0,991965.0,59XNN
chip_115_318,-215775.0,2396445.0,01XEP
chip_186_422,483105.0,1919325.0,59XNN
chip_060_325,-168735.0,2766045.0,01XEP
chip_390_332,-121695.0,548445.0,01XEP
chip_175_586,1585185.0,1993245.0,59XNN
chip_189_396,308385.0,1899165.0,58XEU
chip_193_314,-242655.0,1872285.0,01XEP
chip_117_112,-1600095.0,2383005.0,01XEP
chip_058_191,-1069215.0,2779485.0,01XEP
chip_124_397,315105.0,2335965.0,58XEU
chip_239_283,-450975.0,1563165.0,01XEP
chip_065_196,-1035615.0,2732445.0,01XEP
chip_250_594,1638945.0,1489245.0,59XNN
chip_241_599,1672545.0,1549725.0,59XNN
chip_119_492,953505.0,2369565.0,59XNN
chip_252_266,-565215.0,1475805.0,01XEP
chip_137_344,-41055.0,2248605.0,01XEP
chip_297_368,120225.0,1173405.0,58XEU
chip_351_399,328545.0,810525.0,59XNN
chip_140_444,630945.0,2228445.0,59XNN
chip_126_495,973665.0,2322525.0,59XNN
chip_239_588,1598625.0,1563165.0,59XNN
chip_110_389,261345.0,2430045.0,58XEU
chip_107_104,-1653855.0,2450205.0,01XEP
chip_191_364,93345.0,1885725.0,58XEU
chip_093_331,-128415.0,2544285.0,01XEP
chip_117_501,1013985.0,2383005.0,59XNN
chip_154_253,-652575.0,2134365.0,01XEP
chip_141_485,906465.0,2221725.0,59XNN
chip_073_095,-1714335.0,2678685.0,01XEP
chip_119_128,-1492575.0,2369565.0,01XEP
chip_132_444,630945.0,2282205.0,59XNN
chip_083_175,-1176735.0,2611485.0,01XEP
chip_078_326,-162015.0,2645085.0,01XEP
chip_090_337,-88095.0,2564445.0,01XEP
chip_072_307,-289695.0,2685405.0,01XEP
chip_157_467,785505.0,2114205.0,59XNN
chip_192_476,845985.0,1879005.0,59XNN
chip_322_522,1155105.0,1005405.0,59XNN
chip_132_134,-1452255.0,2282205.0,01XEP
chip_338_477,852705.0,897885.0,59XNN
chip_130_445,637665.0,2295645.0,59XNN
chip_244_586,1585185.0,1529565.0,59XNN
chip_245_443,624225.0,1522845.0,59XNN
chip_050_314,-242655.0,2833245.0,01XEP
chip_107_306,-296415.0,2450205.0,01XEP
chip_257_269,-545055.0,1442205.0,01XEP
chip_200_478,859425.0,1825245.0,59XNN
chip_230_273,-518175.0,1623645.0,01XEP
chip_165_464,765345.0,2060445.0,59XNN
chip_152_470,805665.0,2147805.0,59XNN
chip_214_319,-209055.0,1731165.0,01XEP
chip_206_264,-578655.0,1784925.0,01XEP
chip_210_307,-289695.0,1758045.0,01XEP
chip_252_261,-598815.0,1475805.0,01XEP
chip_254_593,1632225.0,1462365.0,59XNN
chip_245_582,1558305.0,1522845.0,59XNN
chip_229_379,194145.0,1630365.0,58XEU
chip_388_324,-175455.0,561885.0,01XEP
chip_113_606,1719585.0,2409885.0,59XNN
chip_076_360,66465.0,2658525.0,58XEU
chip_291_554,1370145.0,1213725.0,59XNN
chip_130_425,503265.0,2295645.0,59XNN
chip_120_579,1538145.0,2362845.0,59XNN
chip_051_166,-1237215.0,2826525.0,01XEP
chip_115_375,167265.0,2396445.0,58XEU
chip_131_440,604065.0,2288925.0,59XNN
chip_160_533,1229025.0,2094045.0,59XNN
chip_193_296,-363615.0,1872285.0,01XEP
chip_047_106,-1640415.0,2853405.0,01XEP
chip_170_402,348705.0,2026845.0,59XNN
chip_169_032,-2137695.0,2033565.0,01XEP
chip_231_594,1638945.0,1616925.0,59XNN
chip_115_493,960225.0,2396445.0,59XNN
chip_192_366,106785.0,1879005.0,58XEU
chip_160_377,180705.0,2094045.0,58XEU
chip_302_382,214305.0,1139805.0,59XNN
chip_227_609,1739745.0,1643805.0,59XNN
chip_032_197,-1028895.0,2954205.0,01XEP
chip_117_438,590625.0,2383005.0,59XNN
chip_084_348,-14175.0,2604765.0,01XEP
chip_101_398,321825.0,2490525.0,58XEU
chip_205_286,-430815.0,1791645.0,01XEP
chip_120_559,1403745.0,2362845.0,59XNN
chip_232_441,610785.0,1610205.0,59XNN
chip_298_431,543585.0,1166685.0,59XNN
chip_179_429,530145.0,1966365.0,59XNN
chip_145_413,422625.0,2194845.0,59XNN
chip_205_285,-437535.0,1791645.0,01XEP
chip_182_361,73185.0,1946205.0,58XEU
chip_251_418,456225.0,1482525.0,59XNN
chip_260_431,543585.0,1422045.0,59XNN
chip_096_365,100065.0,2524125.0,58XEU
chip_104_373,153825.0,2470365.0,58XEU
chip_122_354,26145.0,2349405.0,58XEU
chip_125_308,-282975.0,2329245.0,01XEP
chip_145_474,832545.0,2194845.0,59XNN
chip_073_320,-202335.0,2678685.0,01XEP
chip_182_499,1000545.0,1946205.0,59XNN
chip_243_589,1605345.0,1536285.0,59XNN
chip_237_362,79905.0,1576605.0,58XEU
chip_180_268,-551775.0,1959645.0,01XEP
chip_129_325,-168735.0,2302365.0,01XEP
chip_056_311,-262815.0,2792925.0,01XEP
chip_105_371,140385.0,2463645.0,58XEU
chip_270_478,859425.0,1354845.0,59XNN
chip_234_376,173985.0,1596765.0,58XEU
chip_194_256,-632415.0,1865565.0,01XEP
chip_253_256,-632415.0,1469085.0,01XEP
chip_356_567,1457505.0,776925.0,59XNN
chip_188_271,-531615.0,1905885.0,01XEP
chip_202_425,503265.0,1811805.0,59XNN
chip_236_600,1679265.0,1583325.0,59XNN
chip_247_596,1652385.0,1509405.0,59XNN
chip_090_254,-645855.0,2564445.0,01XEP
chip_252_592,1625505.0,1475805.0,59XNN
chip_200_318,-215775.0,1825245.0,01XEP
chip_126_307,-289695.0,2322525.0,01XEP
chip_231_295,-370335.0,1616925.0,01XEP
chip_231_281,-464415.0,1616925.0,01XEP
chip_097_360,66465.0,2517405.0,58XEU
chip_214_466,778785.0,1731165.0,59XNN
chip_284_311,-262815.0,1260765.0,01XEP
chip_206_427,516705.0,1784925.0,59XNN
chip_166_436,577185.0,2053725.0,59XNN
chip_060_070,-1882335.0,2766045.0,01XEP
chip_326_524,1168545.0,978525.0,59XNN
chip_120_447,651105.0,2362845.0,59XNN
chip_174_152,-1331295.0,1999965.0,01XEP
chip_164_528,1195425.0,2067165.0,59XNN
chip_230_458,725025.0,1623645.0,59XNN
chip_270_477,852705.0,1354845.0,59XNN
chip_229_605,1712865.0,1630365.0,59XNN
chip_178_605,1712865.0,1973085.0,59XNN
chip_098_378,187425.0,2510685.0,58XEU
chip_352_543,1296225.0,803805.0,59XNN
chip_146_496,980385.0,2188125.0,59XNN
chip_118_398,321825.0,2376285.0,58XEU
chip_204_418,456225.0,1798365.0,59XNN
chip_321_532,1222305.0,1012125.0,59XNN
chip_309_544,1302945.0,1092765.0,59XNN
chip_271_486,913185.0,1348125.0,59XNN
chip_338_531,1215585.0,897885.0,59XNN
chip_124_129,-1485855.0,2335965.0,01XEP
chip_131_443,624225.0,2288925.0,59XNN
chip_181_511,1081185.0,1952925.0,59XNN
chip_106_409,395745.0,2456925.0,58XEU
chip_267_382,214305.0,1375005.0,58XEU
chip_142_326,-162015.0,2215005.0,01XEP
chip_194_468,792225.0,1865565.0,59XNN
chip_221_602,1692705.0,1684125.0,59XNN
chip_227_309,-276255.0,1643805.0,01XEP
chip_194_310,-269535.0,1865565.0,01XEP
chip_134_489,933345.0,2268765.0,59XNN
chip_158_334,-108255.0,2107485.0,01XEP
chip_192_474,832545.0,1879005.0,59XNN
chip_169_610,1746465.0,2033565.0,59XNN
chip_073_332,-121695.0,2678685.0,01XEP
chip_179_580,1544865.0,1966365.0,59XNN
chip_156_389,261345.0,2120925.0,58XEU
chip_113_374,160545.0,2409885.0,58XEU
chip_141_494,966945.0,2221725.0,59XNN
chip_169_612,1759905.0,2033565.0,59XNN
chip_244_268,-551775.0,1529565.0,01XEP
chip_194_308,-282975.0,1865565.0,01XEP
chip_191_585,1578465.0,1885725.0,59XNN
chip_074_351,5985.0,2671965.0,58XEU
chip_030_093,-1727775.0,2967645.0,01XEP
chip_392_325,-168735.0,535005.0,01XEP
chip_068_346,-27615.0,2712285.0,01XEP
chip_165_441,610785.0,2060445.0,59XNN
chip_041_115,-1579935.0,2893725.0,01XEP
chip_102_104,-1653855.0,2483805.0,01XEP
chip_153_401,341985.0,2141085.0,58XEU
chip_213_315,-235935.0,1737885.0,01XEP
chip_330_394,294945.0,951645.0,59XNN
chip_165_599,1672545.0,2060445.0,59XNN
chip_196_345,-34335.0,1852125.0,01XEP
chip_233_283,-450975.0,1603485.0,01XEP
chip_195_406,375585.0,1858845.0,59XNN
chip_217_290,-403935.0,1711005.0,01XEP
chip_175_428,523425.0,1993245.0,59XNN
chip_162_406,375585.0,2080605.0,59XNN
chip_164_393,288225.0,2067165.0,58XEU
chip_154_486,913185.0,2134365.0,59XNN
chip_148_593,1632225.0,2174685.0,59XNN
chip_117_581,1551585.0,2383005.0,59XNN
chip_058_260,-605535.0,2779485.0,01XEP
chip_121_504,1034145.0,2356125.0,59XNN
chip_304_541,1282785.0,1126365.0,59XNN
chip_233_267,-558495.0,1603485.0,01XEP
chip_106_405,368865.0,2456925.0,58XEU
chip_244_267,-558495.0,1529565.0,01XEP
chip_325_316,-229215.0,985245.0,01XEP
chip_057_297,-356895.0,2786205.0,01XEP
chip_064_307,-289695.0,2739165.0,01XEP
chip_040_101,-1674015.0,2900445.0,01XEP
chip_334_525,1175265.0,924765.0,59XNN
chip_123_297,-356895.0,2342685.0,01XEP
chip_207_423,489825.0,1778205.0,59XNN
chip_080_357,46305.0,2631645.0,58XEU
chip_171_338,-81375.0,2020125.0,01XEP
chip_232_322,-188895.0,1610205.0,01XEP
chip_194_257,-625695.0,1865565.0,01XEP
chip_279_255,-639135.0,1294365.0,01XEP
chip_276_402,348705.0,1314525.0,59XNN
chip_079_333,-114975.0,2638365.0,01XEP
chip_052_247,-692895.0,2819805.0,01XEP
chip_324_312,-256095.0,991965.0,01XEP
chip_213_290,-403935.0,1737885.0,01XEP
chip_267_306,-296415.0,1375005.0,01XEP
chip_074_291,-397215.0,2671965.0,01XEP
chip_239_356,39585.0,1563165.0,58XEU
chip_063_256,-632415.0,2745885.0,01XEP
chip_094_617,1793505.0,2537565.0,59XNN
chip_227_461,745185.0,1643805.0,59XNN
chip_106_336,-94815.0,2456925.0,01XEP
chip_217_437,583905.0,1711005.0,59XNN
chip_376_346,-27615.0,642525.0,01XEP
chip_237_593,1632225.0,1576605.0,59XNN
chip_378_349,-7455.0,629085.0,01XEP
chip_279_265,-571935.0,1294365.0,01XEP
chip_153_375,167265.0,2141085.0,58XEU
chip_163_147,-1364895.0,2073885.0,01XEP
chip_128_492,953505.0,2309085.0,59XNN
chip_275_420,469665.0,1321245.0,59XNN
chip_146_469,798945.0,2188125.0,59XNN
chip_135_316,-229215.0,2262045.0,01XEP
chip_299_548,1329825.0,1159965.0,59XNN
chip_124_411,409185.0,2335965.0,59XNN
chip_182_484,899745.0,1946205.0,59XNN
chip_150_500,1007265.0,2161245.0,59XNN
chip_171_606,1719585.0,2020125.0,59XNN
chip_217_283,-450975.0,1711005.0,01XEP
chip_135_494,966945.0,2262045.0,59XNN
chip_218_325,-168735.0,1704285.0,01XEP
chip_108_370,133665.0,2443485.0,58XEU
chip_210_278,-484575.0,1758045.0,01XEP
chip_197_368,120225.0,1845405.0,58XEU
chip_131_487,919905.0,2288925.0,59XNN
chip_293_135,-1445535.0,1200285.0,01XEP
chip_311_525,1175265.0,1079325.0,59XNN
chip_346_328,-148575.0,844125.0,01XEP
chip_383_566,1450785.0,595485.0,59XNN
chip_238_591,1618785.0,1569885.0,59XNN
chip_329_493,960225.0,958365.0,59XNN
chip_320_523,1161825.0,1018845.0,59XNN
chip_233_289,-410655.0,1603485.0,01XEP
chip_265_439,597345.0,1388445.0,59XNN
chip_157_466,778785.0,2114205.0,59XNN
chip_172_564,1437345.0,2013405.0,59XNN
chip_313_236,-766815.0,1065885.0,01XEP
chip_131_445,637665.0,2288925.0,59XNN
chip_224_438,590625.0,1663965.0,59XNN
chip_120_383,221025.0,2362845.0,58XEU
chip_340_533,1229025.0,884445.0,59XNN
chip_204_409,395745.0,1798365.0,59XNN
chip_187_409,395745.0,1912605.0,59XNN
chip_420_322,-188895.0,346845.0,01XEP
chip_332_505,1040865.0,938205.0,59XNN
chip_219_257,-625695.0,1697565.0,01XEP
chip_150_488,926625.0,2161245.0,59XNN
chip_169_404,362145.0,2033565.0,59XNN
chip_125_436,577185.0,2329245.0,59XNN
chip_226_280,-471135.0,1650525.0,01XEP
chip_269_563,1430625.0,1361565.0,59XNN
chip_164_516,1114785.0,2067165.0,59XNN
chip_334_496,980385.0,924765.0,59XNN
chip_233_297,-356895.0,1603485.0,01XEP
chip_032_079,-1821855.0,2954205.0,01XEP
chip_200_364,93345.0,1825245.0,58XEU
chip_145_489,933345.0,2194845.0,59XNN
chip_194_337,-88095.0,1865565.0,01XEP
chip_319_530,1208865.0,1025565.0,59XNN
chip_142_489,933345.0,2215005.0,59XNN
chip_065_318,-215775.0,2732445.0,01XEP
chip_256_442,617505.0,1448925.0,59XNN
chip_059_310,-269535.0,2772765.0,01XEP
chip_161_521,1148385.0,2087325.0,59XNN
chip_100_306,-296415.0,2497245.0,01XEP
chip_103_389,261345.0,2477085.0,58XEU
chip_192_490,940065.0,1879005.0,59XNN
chip_107_304,-309855.0,2450205.0,01XEP
chip_166_581,1551585.0,2053725.0,59XNN
chip_118_433,557025.0,2376285.0,59XNN
chip_141_401,341985.0,2221725.0,58XEU
chip_064_314,-242655.0,2739165.0,01XEP
chip_098_327,-155295.0,2510685.0,01XEP
chip_281_252,-659295.0,1280925.0,01XEP
chip_221_201,-1002015.0,1684125.0,01XEP
chip_123_434,563745.0,2342685.0,59XNN
chip_087_306,-296415.0,2584605.0,01XEP
chip_252_446,644385.0,1475805.0,59XNN
chip_059_296,-363615.0,2772765.0,01XEP
chip_120_153,-1324575.0,2362845.0,01XEP
chip_189_429,530145.0,1899165.0,59XNN
chip_133_340,-67935.0,2275485.0,01XEP
chip_235_435,570465.0,1590045.0,59XNN
chip_318_339,-74655.0,1032285.0,01XEP
chip_262_583,1565025.0,1408605.0,59XNN
chip_056_277,-491295.0,2792925.0,01XEP
chip_321_521,1148385.0,1012125.0,59XNN
chip_232_277,-491295.0,1610205.0,01XEP
chip_239_332,-121695.0,1563165.0,01XEP
chip_194_399,328545.0,1865565.0,59XNN
chip_293_546,1316385.0,1200285.0,59XNN
chip_218_460,738465.0,1704285.0,59XNN
chip_184_237,-760095.0,1932765.0,01XEP
chip_076_056,-1976415.0,2658525.0,01XEP
chip_109_400,335265.0,2436765.0,58XEU
chip_301_456,711585.0,1146525.0,59XNN
chip_110_340,-67935.0,2430045.0,01XEP
chip_207_402,348705.0,1778205.0,59XNN
chip_149_503,1027425.0,2167965.0,59XNN
chip_167_522,1155105.0,2047005.0,59XNN
chip_102_327,-155295.0,2483805.0,01XEP
chip_148_493,960225.0,2174685.0,59XNN
chip_105_402,348705.0,2463645.0,58XEU
chip_062_365,100065.0,2752605.0,58XEU
chip_215_292,-390495.0,1724445.0,01XEP
chip_216_460,738465.0,1717725.0,59XNN
chip_322_544,1302945.0,1005405.0,59XNN
chip_097_322,-188895.0,2517405.0,01XEP
chip_256_266,-565215.0,1448925.0,01XEP
chip_230_329,-141855.0,1623645.0,01XEP
chip_125_481,879585.0,2329245.0,59XNN
chip_098_338,-81375.0,2510685.0,01XEP
chip_224_324,-175455.0,1663965.0,01XEP
chip_123_152,-1331295.0,2342685.0,01XEP
chip_205_435,570465.0,1791645.0,59XNN
chip_064_350,-735.0,2739165.0,01XEP
chip_249_272,-524895.0,1495965.0,01XEP
chip_327_507,1054305.0,971805.0,59XNN
chip_182_139,-1418655.0,1946205.0,01XEP
chip_193_583,1565025.0,1872285.0,59XNN
chip_222_315,-235935.0,1677405.0,01XEP
chip_076_351,5985.0,2658525.0,58XEU
chip_142_433,557025.0,2215005.0,59XNN
chip_243_595,1645665.0,1536285.0,59XNN
chip_118_322,-188895.0,2376285.0,01XEP
chip_161_390,268065.0,2087325.0,58XEU
chip_316_383,221025.0,1045725.0,59XNN
chip_222_330,-135135.0,1677405.0,01XEP
chip_099_334,-108255.0,2503965.0,01XEP
chip_181_263,-585375.0,1952925.0,01XEP
chip_199_442,617505.0,1831965.0,59XNN
chip_288_119,-1553055.0,1233885.0,01XEP
chip_233_590,1612065.0,1603485.0,59XNN
chip_219_378,187425.0,1697565.0,58XEU
chip_175_511,1081185.0,1993245.0,59XNN
chip_107_330,-135135.0,2450205.0,01XEP
chip_270_316,-229215.0,1354845.0,01XEP
chip_143_496,980385.0,2208285.0,59XNN
chip_141_475,839265.0,2221725.0,59XNN
chip_224_439,597345.0,1663965.0,59XNN
chip_125_439,597345.0,2329245.0,59XNN
chip_244_593,1632225.0,1529565.0,59XNN
chip_239_444,630945.0,1563165.0,59XNN
chip_173_504,1034145.0,2006685.0,59XNN
chip_164_481,879585.0,2067165.0,59XNN
chip_101_306,-296415.0,2490525.0,01XEP
chip_228_276,-498015.0,1637085.0,01XEP
chip_321_340,-67935.0,1012125.0,01XEP
chip_048_171,-1203615.0,2846685.0,01XEP
chip_140_331,-128415.0,2228445.0,01XEP
chip_332_504,1034145.0,938205.0,59XNN
chip_153_469,798945.0,2141085.0,59XNN
chip_191_510,1074465.0,1885725.0,59XNN
chip_113_290,-403935.0,2409885.0,01XEP
chip_169_611,1753185.0,2033565.0,59XNN
chip_284_555,1376865.0,1260765.0,59XNN
chip_196_278,-484575.0,1852125.0,01XEP
chip_222_293,-383775.0,1677405.0,01XEP
chip_049_086,-1774815.0,2839965.0,01XEP
chip_248_587,1591905.0,1502685.0,59XNN
chip_322_508,1061025.0,1005405.0,59XNN
chip_140_429,530145.0,2228445.0,59XNN
chip_180_352,12705.0,1959645.0,58XEU
chip_149_478,859425.0,2167965.0,59XNN
chip_096_316,-229215.0,2524125.0,01XEP
chip_187_455,704865.0,1912605.0,59XNN
chip_180_430,536865.0,1959645.0,59XNN
chip_113_379,194145.0,2409885.0,58XEU
chip_099_383,221025.0,2503965.0,58XEU
chip_320_519,1134945.0,1018845.0,59XNN
chip_243_467,785505.0,1536285.0,59XNN
chip_196_274,-511455.0,1852125.0,01XEP
chip_061_195,-1042335.0,2759325.0,01XEP
chip_044_085,-1781535.0,2873565.0,01XEP
chip_180_398,321825.0,1959645.0,58XEU
chip_188_398,321825.0,1905885.0,59XNN
chip_226_309,-276255.0,1650525.0,01XEP
chip_089_378,187425.0,2571165.0,58XEU
chip_173_468,792225.0,2006685.0,59XNN
chip_131_381,207585.0,2288925.0,58XEU
chip_158_392,281505.0,2107485.0,58XEU
chip_185_607,1726305.0,1926045.0,59XNN
chip_190_375,167265.0,1892445.0,58XEU
chip_106_304,-309855.0,2456925.0,01XEP
chip_145_372,147105.0,2194845.0,58XEU
chip_118_566,1450785.0,2376285.0,59XNN
chip_092_368,120225.0,2551005.0,58XEU
chip_224_371,140385.0,1663965.0,58XEU
chip_125_303,-316575.0,2329245.0,01XEP
chip_317_513,1094625.0,1039005.0,59XNN
chip_253_272,-524895.0,1469085.0,01XEP
chip_097_328,-148575.0,2517405.0,01XEP
chip_022_126,-1506015.0,3021405.0,01XEP
chip_275_469,798945.0,1321245.0,59XNN
chip_144_473,825825.0,2201565.0,59XNN
chip_164_478,859425.0,2067165.0,59XNN
chip_146_473,825825.0,2188125.0,59XNN
chip_194_366,106785.0,1865565.0,58XEU
chip_093_386,241185.0,2544285.0,58XEU
chip_227_330,-135135.0,1643805.0,01XEP
chip_117_320,-202335.0,2383005.0,01XEP
chip_224_489,933345.0,1663965.0,59XNN
chip_063_037,-2104095.0,2745885.0,01XEP
chip_159_515,1108065.0,2100765.0,59XNN
chip_119_581,1551585.0,2369565.0,59XNN
chip_106_313,-249375.0,2456925.0,01XEP
chip_112_433,557025.0,2416605.0,59XNN
chip_087_325,-168735.0,2584605.0,01XEP
chip_221_308,-282975.0,1684125.0,01XEP
chip_061_092,-1734495.0,2759325.0,01XEP
chip_327_527,1188705.0,971805.0,59XNN
chip_170_432,550305.0,2026845.0,59XNN
chip_030_076,-1842015.0,2967645.0,01XEP
chip_279_252,-659295.0,1294365.0,01XEP
chip_287_412,415905.0,1240605.0,59XNN
chip_240_429,530145.0,1556445.0,59XNN
chip_189_494,966945.0,1899165.0,59XNN
chip_214_315,-235935.0,1731165.0,01XEP
chip_129_499,1000545.0,2302365.0,59XNN
chip_373_344,-41055.0,662685.0,01XEP
chip_130_422,483105.0,2295645.0,59XNN
chip_138_326,-162015.0,2241885.0,01XEP
chip_203_455,704865.0,1805085.0,59XNN
chip_090_357,46305.0,2564445.0,58XEU
chip_248_419,462945.0,1502685.0,59XNN
chip_215_293,-383775.0,1724445.0,01XEP
chip_169_410,402465.0,2033565.0,59XNN
chip_122_444,630945.0,2349405.0,59XNN
chip_115_446,644385.0,2396445.0,59XNN
chip_046_350,-735.0,2860125.0,01XEP
chip_125_129,-1485855.0,2329245.0,01XEP
chip_167_598,1665825.0,2047005.0,59XNN
chip_179_462,751905.0,1966365.0,59XNN
chip_232_445,637665.0,1610205.0,59XNN
chip_061_334,-108255.0,2759325.0,01XEP
chip_103_586,1585185.0,2477085.0,59XNN
chip_364_348,-14175.0,723165.0,01XEP
chip_233_482,886305.0,1603485.0,59XNN
chip_235_446,644385.0,1590045.0,59XNN
chip_252_448,657825.0,1475805.0,59XNN
chip_319_516,1114785.0,1025565.0,59XNN
chip_131_507,1054305.0,2288925.0,59XNN
chip_084_353,19425.0,2604765.0,58XEU
chip_100_395,301665.0,2497245.0,58XEU
chip_090_484,899745.0,2564445.0,59XNN
chip_177_428,523425.0,1979805.0,59XNN
chip_106_429,530145.0,2456925.0,59XNN
chip_312_160,-1277535.0,1072605.0,01XEP
chip_198_312,-256095.0,1838685.0,01XEP
chip_100_100,-1680735.0,2497245.0,01XEP
chip_171_473,825825.0,2020125.0,59XNN
